      6.2102500       0.30272768E-01
      6.2505000       0.29591064E-01
      6.2907500       0.28932624E-01
      6.3310000       0.28296314E-01
      6.3712500       0.27681183E-01
      6.4115000       0.27086228E-01
      6.4517500       0.26510634E-01
      6.4920000       0.25953471E-01
      6.5322500       0.25414043E-01
      6.5725000       0.24891490E-01
      6.6127500       0.24385174E-01
      6.6530000       0.23894390E-01
      6.6932500       0.23418491E-01
      6.7335000       0.22956846E-01
      6.7737500       0.22508945E-01
      6.8140000       0.22074226E-01
      6.8542500       0.21652176E-01
      6.8945000       0.21242222E-01
      6.9347500       0.20844054E-01
      6.9750000       0.20457094E-01
      7.0152500       0.20080974E-01
      7.0555000       0.19715277E-01
      7.0957500       0.19359537E-01
      7.1360000       0.19013507E-01
      7.1762500       0.18676767E-01
      7.2165000       0.18349011E-01
      7.2567500       0.18029973E-01
      7.2970000       0.17719232E-01
      7.3372500       0.17416552E-01
      7.3775000       0.17121624E-01
      7.4177500       0.16834202E-01
      7.4580000       0.16554045E-01
      7.4982500       0.16280876E-01
      7.5385000       0.16014558E-01
      7.5787500       0.15754728E-01
      7.6190000       0.15501271E-01
      7.6592500       0.15253873E-01
      7.6995000       0.15012471E-01
      7.7397500       0.14776788E-01
      7.7800000       0.14546710E-01
      7.8202500       0.14321974E-01
      7.8605000       0.14102482E-01
      7.9007500       0.13888007E-01
      7.9410000       0.13678429E-01
      7.9812500       0.13473661E-01
      8.0215000       0.13273460E-01
      8.0617500       0.13077748E-01
      8.1020000       0.12886316E-01
      8.1422500       0.12699118E-01
      8.1825000       0.12516028E-01
      8.2227500       0.12336862E-01
      8.2630000       0.12161573E-01
      8.3032500       0.11990032E-01
      8.3435000       0.11822106E-01
      8.3837500       0.11657670E-01
      8.4240000       0.11496703E-01
      8.4642500       0.11339134E-01
      8.5045000       0.11184738E-01
      8.5447500       0.11033489E-01
      8.5850000       0.10885329E-01
      8.6252500       0.10740184E-01
      8.6655000       0.10597896E-01
      8.7057500       0.10458466E-01
      8.7460000       0.10321756E-01
      8.7862500       0.10187751E-01
      8.8265000       0.10056363E-01
      8.8667500       0.99274937E-02
      8.9070000       0.98011168E-02
      8.9472500       0.96771406E-02
      8.9875000       0.95555476E-02
      9.0277500       0.94361978E-02
      9.0680000       0.93191365E-02
      9.1082500       0.92042378E-02
      9.1485000       0.90914207E-02
      9.1887500       0.89807404E-02
      9.2290000       0.88720475E-02
      9.2692500       0.87653354E-02
      9.3095000       0.86605412E-02
      9.3497500       0.85576294E-02
      9.3900000       0.84565440E-02
      9.4302500       0.83572699E-02
      9.4705000       0.82597138E-02
      9.5107500       0.81638840E-02
      9.5510000       0.80697161E-02
      9.5912500       0.79771800E-02
      9.6315000       0.78862314E-02
      9.6717500       0.77968309E-02
      9.7120000       0.77089551E-02
      9.7522500       0.76225536E-02
      9.7925000       0.75376382E-02
      9.8327500       0.74541242E-02
      9.8730000       0.73719872E-02
      9.9132500       0.72912222E-02
      9.9535000       0.72117608E-02
      9.9937500       0.71336279E-02
      10.034000       0.70567258E-02
      10.074250       0.69811074E-02
      10.114500       0.69066615E-02
      10.154750       0.68334269E-02
      10.195000       0.67613624E-02
      10.235250       0.66904142E-02
      10.275500       0.66206161E-02
      10.315750       0.65518767E-02
      10.356000       0.64842163E-02
      10.396250       0.64176226E-02
      10.436500       0.63520427E-02
      10.476750       0.62874542E-02
      10.517000       0.62238388E-02
      10.557250       0.61612154E-02
      10.597500       0.60995293E-02
      10.637750       0.60387685E-02
      10.678000       0.59789161E-02
      10.718250       0.59199594E-02
      10.758500       0.58618658E-02
      10.798750       0.58046065E-02
      10.839000       0.57482136E-02
      10.879250       0.56926328E-02
      10.919500       0.56378622E-02
      10.959750       0.55838694E-02
      11.000000       0.55306666E-02
