      27.176870       0.39490418E-03
      27.176970       0.38608205E-03
      27.177070       0.37755125E-03
      27.177170       0.36930199E-03
      27.177270       0.36131835E-03
      27.177370       0.35359309E-03
      27.177470       0.34611204E-03
      27.177570       0.33886487E-03
      27.177670       0.33184326E-03
      27.177770       0.32503861E-03
      27.177870       0.31844102E-03
      27.177970       0.31204167E-03
      27.178070       0.30583298E-03
      27.178170       0.29980850E-03
      27.178270       0.29396022E-03
      27.178370       0.28828160E-03
      27.178470       0.28276532E-03
      27.178570       0.27740662E-03
      27.178670       0.27219820E-03
      27.178770       0.26713539E-03
      27.178870       0.26221233E-03
      27.178970       0.25742393E-03
      27.179070       0.25276567E-03
      27.179170       0.24823299E-03
      27.179270       0.24382112E-03
      27.179370       0.23952569E-03
      27.179470       0.23534238E-03
      27.179570       0.23126886E-03
      27.179670       0.22729962E-03
      27.179770       0.22343162E-03
      27.179870       0.21966036E-03
      27.179970       0.21598515E-03
      27.180070       0.21240099E-03
      27.180170       0.20890512E-03
      27.180270       0.20549500E-03
      27.180370       0.20216840E-03
      27.180470       0.19892095E-03
      27.180570       0.19575117E-03
      27.180670       0.19265696E-03
      27.180770       0.18963562E-03
      27.180870       0.18668432E-03
      27.180970       0.18380148E-03
      27.181070       0.18098554E-03
      27.181170       0.17823248E-03
      27.181270       0.17554290E-03
      27.181370       0.17291344E-03
      27.181470       0.17034301E-03
      27.181570       0.16782881E-03
      27.181670       0.16536995E-03
      27.181770       0.16296522E-03
      27.181870       0.16061200E-03
      27.181970       0.15830971E-03
      27.182070       0.15605606E-03
      27.182170       0.15385100E-03
      27.182270       0.15169180E-03
      27.182370       0.14957760E-03
      27.182470       0.14750784E-03
      27.182570       0.14548032E-03
      27.182670       0.14349426E-03
      27.182770       0.14154902E-03
      27.182870       0.13964247E-03
      27.182970       0.13777457E-03
      27.183070       0.13594374E-03
      27.183170       0.13414911E-03
      27.183270       0.13238984E-03
      27.183370       0.13066486E-03
      27.183470       0.12897374E-03
      27.183570       0.12731507E-03
      27.183670       0.12568767E-03
      27.183770       0.12409198E-03
      27.183870       0.12252616E-03
      27.183970       0.12098976E-03
      27.184070       0.11948222E-03
      27.184170       0.11800259E-03
      27.184270       0.11655024E-03
      27.184370       0.11512465E-03
      27.184470       0.11372512E-03
      27.184570       0.11235046E-03
      27.184670       0.11100109E-03
      27.184770       0.10967590E-03
      27.184870       0.10837386E-03
      27.184970       0.10709492E-03
      27.185070       0.10583866E-03
      27.185170       0.10460420E-03
      27.185270       0.10339162E-03
      27.185370       0.10219966E-03
      27.185470       0.10102848E-03
      27.185570       0.99876984E-04
      27.185670       0.98744957E-04
      27.185770       0.97632149E-04
      27.185870       0.96538504E-04
      27.185970       0.95462746E-04
      27.186070       0.94404818E-04
      27.186170       0.93364586E-04
      27.186270       0.92341335E-04
      27.186370       0.91334591E-04
      27.186470       0.90344429E-04
      27.186570       0.89370432E-04
      27.186670       0.88411808E-04
      27.186770       0.87468629E-04
      27.186870       0.86540381E-04
      27.186970       0.85627079E-04
      27.187070       0.84727969E-04
      27.187170       0.83843193E-04
      27.187270       0.82971779E-04
      27.187370       0.82113990E-04
